Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
16716,TX,0x201,3,0x90,0x90,0xD0,0x0F,,,,,"Set torque command = 4048"
16742,TX,0x201,3,0x90,0x90,0x98,0x10,,,,,"Set torque command = 4248"
16768,TX,0x201,3,0x90,0x90,0x8C,0x11,,,,,"Set torque command = 4492"
16794,TX,0x201,3,0x90,0x90,0xB5,0x12,,,,,"Set torque command = 4789"
16820,TX,0x201,3,0x90,0x90,0xF1,0x13,,,,,"Set torque command = 5105"
16846,TX,0x201,3,0x90,0x90,0x31,0x15,,,,,"Set torque command = 5425"
16872,TX,0x201,3,0x90,0x90,0x89,0x16,,,,,"Set torque command = 5769"
16898,TX,0x201,3,0x90,0x90,0xCD,0x17,,,,,"Set torque command = 6093"
16924,TX,0x201,3,0x90,0x90,0x31,0x19,,,,,"Set torque command = 6449"
16950,TX,0x201,3,0x90,0x90,0xD5,0x1A,,,,,"Set torque command = 6869"
16976,TX,0x201,3,0x90,0x90,0x41,0x1C,,,,,"Set torque command = 7233"
17002,TX,0x201,3,0x90,0x90,0x89,0x1D,,,,,"Set torque command = 7561"
17028,TX,0x201,3,0x90,0x90,0x89,0x1E,,,,,"Set torque command = 7817"
17054,TX,0x201,3,0x90,0x90,0x4D,0x1F,,,,,"Set torque command = 8013"
17080,TX,0x201,3,0x90,0x90,0x91,0x1F,,,,,"Set torque command = 8081"
17106,TX,0x201,3,0x90,0x90,0x95,0x1F,,,,,"Set torque command = 8085"
17132,TX,0x201,3,0x90,0x90,0x95,0x1F,,,,,"Set torque command = 8085"
17158,TX,0x201,3,0x90,0x90,0x95,0x1F,,,,,"Set torque command = 8085"
17184,TX,0x201,3,0x90,0x90,0xA5,0x1F,,,,,"Set torque command = 8101"
17210,TX,0x201,3,0x90,0x90,0x95,0x1F,,,,,"Set torque command = 8085"
17236,TX,0x201,3,0x90,0x90,0x91,0x1F,,,,,"Set torque command = 8081"
17264,TX,0x201,3,0x90,0x90,0x91,0x1F,,,,,"Set torque command = 8081"
17290,TX,0x201,3,0x90,0x90,0x89,0x1F,,,,,"Set torque command = 8073"
